TRADING JOURNAL 2026;;;;;;;;
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;00:00:00;00:00:00;;;;;0;00:00:00
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
